model_id,model_name,model_type,training_date,training_duration,epochs,learning_rate,accuracy,loss,accuracy_list,loss_list
1,pima2,binary classification,2024-01-16 20:08:30.594091,1,15,0.0010000000474974513,0.63671875,0.6915662884712219,"0.609375,0.6419270634651184,0.6263020634651184,0.6380208134651184,0.63671875,0.6302083134651184,0.6276041865348816,0.62890625,0.6236979365348816,0.6484375,0.6341145634651184,0.6380208134651184,0.6471354365348816,0.63671875,0.63671875","3.1316258907318115,1.5223983526229858,1.360374927520752,1.1782442331314087,1.0639458894729614,0.9524924755096436,0.9352309107780457,0.8546392321586609,0.8285403251647949,0.7606378197669983,0.7469568848609924,0.7338476777076721,0.7243058085441589,0.7076830863952637,0.6915662884712219"
2,Horses or Humans without Gradient Centralization,RMSprop,2024-01-16 20:14:00.216015,74,5,9.999999747378752e-05,0.6757546067237854,0.6363474726676941,"0.4907497465610504,0.6007789969444275,0.6085686683654785,0.6514118909835815,0.6757546067237854","0.7037618160247803,0.678382158279419,0.6662510633468628,0.6623060703277588,0.6363474726676941"
2,Horses or Humans without Gradient Centralization,RMSprop,2024-01-16 20:16:19.954589,140,10,9.999999747378752e-05,0.797468364238739,0.45888379216194153,"0.6699123382568359,0.6942551136016846,0.7361246347427368,0.7867575287818909,0.7575462460517883,0.754625141620636,0.7838364243507385,0.7945472002029419,0.8130477070808411,0.797468364238739","0.6134724617004395,0.6037546992301941,0.581596314907074,0.5336490273475647,0.5415405631065369,0.5722752809524536,0.4783867299556732,0.46786317229270935,0.443941205739975,0.45888379216194153"
2,Horses or Humans without Gradient Centralization,RMSprop,2024-01-16 20:19:58.913589,219,15,9.999999747378752e-05,0.8412852883338928,0.34199759364128113,"0.8227847814559937,0.8383641839027405,0.7731255888938904,0.7964946627616882,0.8266796469688416,0.8305745124816895,0.8227847814559937,0.8500486612319946,0.8354430198669434,0.8286270499229431,0.8490749597549438,0.8471275568008423,0.8588120937347412,0.8578383922576904,0.8412852883338928","0.42140263319015503,0.3937218487262726,0.47569796442985535,0.4399557411670685,0.39189496636390686,0.39573678374290466,0.39837050437927246,0.3650548756122589,0.3729286193847656,0.38164082169532776,0.3471863567829132,0.34368500113487244,0.33918970823287964,0.3295280635356903,0.34199759364128113"
5,Horses or Humans with Gradient Centralization,Gradient Centralization,2024-01-16 20:21:10.413434,71,5,9.999999747378752e-05,0.8656280636787415,0.31729182600975037,"0.8373904824256897,0.8607594966888428,0.8724440336227417,0.8578383922576904,0.8656280636787415","0.38481688499450684,0.3345130980014801,0.3113083839416504,0.34235912561416626,0.31729182600975037"
5,Horses or Humans with Gradient Centralization,Gradient Centralization,2024-01-16 20:23:35.930185,146,10,9.999999747378752e-05,0.8919181823730469,0.25891366600990295,"0.8695228695869446,0.8714702725410461,0.875365138053894,0.8685491681098938,0.8695228695869446,0.8773125410079956,0.8909444808959961,0.8792600035667419,0.8792600035667419,0.8919181823730469","0.3179689347743988,0.30226191878318787,0.3185836672782898,0.29227566719055176,0.3163154423236847,0.28387653827667236,0.2927783727645874,0.29465043544769287,0.29045340418815613,0.25891366600990295"
5,Horses or Humans with Gradient Centralization,Gradient Centralization,2024-01-16 20:27:07.880391,212,15,9.999999747378752e-05,0.8987341523170471,0.24048367142677307,"0.8763388395309448,0.887049674987793,0.8889970779418945,0.8646543622016907,0.8938656449317932,0.8782862424850464,0.8821811079978943,0.8889970779418945,0.8967867493629456,0.8928919434547424,0.8977604508399963,0.8909444808959961,0.8967867493629456,0.9113923907279968,0.8987341523170471","0.36361971497535706,0.2557086646556854,0.28374597430229187,0.32830873131752014,0.26187124848365784,0.27511975169181824,0.27155354619026184,0.2671421766281128,0.249689981341362,0.28680816292762756,0.2474576234817505,0.25773707032203674,0.2654287815093994,0.21826589107513428,0.24048367142677307"
8,Simple MNIST Convnet,Categorical Crossentropy,2024-01-16 20:28:09.103086,61,10,0.0010000000474974513,0.9877407550811768,0.04092733561992645,"0.89083331823349,0.9669629335403442,0.9753703474998474,0.9787963032722473,0.9806110858917236,0.9831110835075378,0.9841481447219849,0.9860000014305115,0.9858148097991943,0.9877407550811768","0.3624294698238373,0.10832402110099792,0.08127567172050476,0.0685165598988533,0.05997975543141365,0.055214833468198776,0.05071846395730972,0.04544566199183464,0.04322759062051773,0.04092733561992645"
8,Simple MNIST Convnet,Categorical Crossentropy,2024-01-16 20:29:37.282792,88,15,0.0010000000474974513,0.9921851754188538,0.023093141615390778,"0.9872592687606812,0.9876481294631958,0.9884999990463257,0.9896110892295837,0.989203691482544,0.9897592663764954,0.99014812707901,0.9903333187103271,0.9906111359596252,0.9909074306488037,0.991018533706665,0.9913148283958435,0.9921851754188538,0.9918888807296753,0.9921851754188538","0.039030641317367554,0.0376046784222126,0.03515218198299408,0.032510753720998764,0.03247888758778572,0.031573813408613205,0.02997145801782608,0.029137857258319855,0.027985822409391403,0.027057547122240067,0.026739349588751793,0.025461088865995407,0.02456357143819332,0.024570027366280556,0.023093141615390778"
8,Simple MNIST Convnet,Categorical Crossentropy,2024-01-16 20:31:40.315402,123,20,0.0010000000474974513,0.9942777752876282,0.01690238155424595,"0.9921481609344482,0.992388904094696,0.9927036762237549,0.9933518767356873,0.9928518533706665,0.9936481714248657,0.9933333396911621,0.993148148059845,0.9935740828514099,0.9935555458068848,0.9937777519226074,0.9937777519226074,0.9937777519226074,0.9940370321273804,0.994259238243103,0.9944815039634705,0.9941666722297668,0.9944444298744202,0.9942777752876282,0.9942777752876282","0.022644245997071266,0.02256791479885578,0.022980639711022377,0.02082316018640995,0.020725643262267113,0.019427446648478508,0.019136669114232063,0.019449269399046898,0.018556853756308556,0.018993457779288292,0.018545789644122124,0.017683453857898712,0.018463805317878723,0.01827225834131241,0.017707282677292824,0.016775760799646378,0.016395151615142822,0.01651272177696228,0.016629358753561974,0.01690238155424595"
